{0.055, 1.}
{0.06, 0.99}
{0.06, 1.}
{0.065, 0.98}
{0.065, 0.99}
{0.065, 1.}
{0.07, 0.98}
{0.07, 0.99}
{0.07, 1.}
{0.075, 0.97}
{0.075, 0.98}
{0.075, 0.99}
{0.075, 1.}
{0.08, 0.9600000000000001}
{0.08, 0.97}
{0.08, 0.98}
{0.08, 0.99}
{0.08, 1.}
{0.085, 0.9600000000000001}
{0.085, 0.97}
{0.085, 0.98}
{0.085, 0.99}
{0.085, 1.}
{0.09, 0.9500000000000001}
{0.09, 0.9600000000000001}
{0.09, 0.97}
{0.09, 0.98}
{0.09, 0.99}
{0.09, 1.}
{0.095, 0.9400000000000001}
{0.095, 0.9500000000000001}
{0.095, 0.9600000000000001}
{0.095, 0.97}
{0.095, 0.98}
{0.095, 0.99}
{0.095, 1.}
{0.1, 0.93}
{0.1, 0.9400000000000001}
{0.1, 0.9500000000000001}
{0.1, 0.9600000000000001}
{0.1, 0.97}
{0.1, 0.98}
{0.1, 0.99}
{0.1, 1.}
{0.105, 0.93}
{0.105, 0.9400000000000001}
{0.105, 0.9500000000000001}
{0.105, 0.9600000000000001}
{0.105, 0.97}
{0.105, 0.98}
{0.105, 0.99}
{0.105, 1.}
{0.11, 0.92}
{0.11, 0.93}
{0.11, 0.9400000000000001}
{0.11, 0.9500000000000001}
{0.11, 0.9600000000000001}
{0.11, 0.97}
{0.11, 0.98}
{0.11, 0.99}
{0.11, 1.}
{0.115, 0.91}
{0.115, 0.92}
{0.115, 0.93}
{0.115, 0.9400000000000001}
{0.115, 0.9500000000000001}
{0.115, 0.9600000000000001}
{0.115, 0.97}
{0.115, 0.98}
{0.115, 0.99}
{0.115, 1.}
{0.12, 0.91}
{0.12, 0.92}
{0.12, 0.93}
{0.12, 0.9400000000000001}
{0.12, 0.9500000000000001}
{0.12, 0.9600000000000001}
{0.12, 0.97}
{0.12, 0.98}
{0.12, 0.99}
{0.12, 1.}
{0.125, 0.9}
{0.125, 0.91}
{0.125, 0.92}
{0.125, 0.93}
{0.125, 0.9400000000000001}
{0.125, 0.9500000000000001}
{0.125, 0.9600000000000001}
{0.125, 0.97}
{0.125, 0.98}
{0.125, 0.99}
{0.125, 1.}
{0.13, 0.89}
{0.13, 0.9}
{0.13, 0.91}
{0.13, 0.92}
{0.13, 0.93}
{0.13, 0.9400000000000001}
{0.13, 0.9500000000000001}
{0.13, 0.9600000000000001}
{0.13, 0.97}
{0.13, 0.98}
{0.13, 0.99}
{0.13, 1.}
{0.135, 0.88}
{0.135, 0.89}
{0.135, 0.9}
{0.135, 0.91}
{0.135, 0.92}
{0.135, 0.93}
{0.135, 0.9400000000000001}
{0.135, 0.9500000000000001}
{0.135, 0.9600000000000001}
{0.135, 0.97}
{0.135, 0.98}
{0.135, 0.99}
{0.135, 1.}
{0.14, 0.88}
{0.14, 0.89}
{0.14, 0.9}
{0.14, 0.91}
{0.14, 0.92}
{0.14, 0.93}
{0.14, 0.9400000000000001}
{0.14, 0.9500000000000001}
{0.14, 0.9600000000000001}
{0.14, 0.97}
{0.14, 0.98}
{0.14, 0.99}
{0.14, 1.}
{0.145, 0.87}
{0.145, 0.88}
{0.145, 0.89}
{0.145, 0.9}
{0.145, 0.91}
{0.145, 0.92}
{0.145, 0.93}
{0.145, 0.9400000000000001}
{0.145, 0.9500000000000001}
{0.145, 0.9600000000000001}
{0.145, 0.97}
{0.145, 0.98}
{0.145, 0.99}
{0.145, 1.}
{0.15, 0.86}
{0.15, 0.87}
{0.15, 0.88}
{0.15, 0.89}
{0.15, 0.9}
{0.15, 0.91}
{0.15, 0.92}
{0.15, 0.93}
{0.15, 0.9400000000000001}
{0.15, 0.9500000000000001}
{0.15, 0.9600000000000001}
{0.15, 0.97}
{0.15, 0.98}
{0.15, 0.99}
{0.15, 1.}
{0.155, 0.86}
{0.155, 0.87}
{0.155, 0.88}
{0.155, 0.89}
{0.155, 0.9}
{0.155, 0.91}
{0.155, 0.92}
{0.155, 0.93}
{0.155, 0.9400000000000001}
{0.155, 0.9500000000000001}
{0.155, 0.9600000000000001}
{0.155, 0.97}
{0.155, 0.98}
{0.155, 0.99}
{0.155, 1.}
{0.16, 0.85}
{0.16, 0.86}
{0.16, 0.87}
{0.16, 0.88}
{0.16, 0.89}
{0.16, 0.9}
{0.16, 0.91}
{0.16, 0.92}
{0.16, 0.93}
{0.16, 0.9400000000000001}
{0.16, 0.9500000000000001}
{0.16, 0.9600000000000001}
{0.16, 0.97}
{0.16, 0.98}
{0.16, 0.99}
{0.16, 1.}
{0.165, 0.8400000000000001}
{0.165, 0.85}
{0.165, 0.86}
{0.165, 0.87}
{0.165, 0.88}
{0.165, 0.89}
{0.165, 0.9}
{0.165, 0.91}
{0.165, 0.92}
{0.165, 0.93}
{0.165, 0.9400000000000001}
{0.165, 0.9500000000000001}
{0.165, 0.9600000000000001}
{0.165, 0.97}
{0.165, 0.98}
{0.165, 0.99}
{0.165, 1.}
{0.17, 0.8300000000000001}
{0.17, 0.8400000000000001}
{0.17, 0.85}
{0.17, 0.86}
{0.17, 0.87}
{0.17, 0.88}
{0.17, 0.89}
{0.17, 0.9}
{0.17, 0.91}
{0.17, 0.92}
{0.17, 0.93}
{0.17, 0.9400000000000001}
{0.17, 0.9500000000000001}
{0.17, 0.9600000000000001}
{0.17, 0.97}
{0.17, 0.98}
{0.17, 0.99}
{0.17, 1.}
{0.17500000000000002, 0.8300000000000001}
{0.17500000000000002, 0.8400000000000001}
{0.17500000000000002, 0.85}
{0.17500000000000002, 0.86}
{0.17500000000000002, 0.87}
{0.17500000000000002, 0.88}
{0.17500000000000002, 0.89}
{0.17500000000000002, 0.9}
{0.17500000000000002, 0.91}
{0.17500000000000002, 0.92}
{0.17500000000000002, 0.93}
{0.17500000000000002, 0.9400000000000001}
{0.17500000000000002, 0.9500000000000001}
{0.17500000000000002, 0.9600000000000001}
{0.17500000000000002, 0.97}
{0.17500000000000002, 0.98}
{0.17500000000000002, 0.99}
{0.17500000000000002, 1.}
{0.18, 0.8200000000000001}
{0.18, 0.8300000000000001}
{0.18, 0.8400000000000001}
{0.18, 0.85}
{0.18, 0.86}
{0.18, 0.87}
{0.18, 0.88}
{0.18, 0.89}
{0.18, 0.9}
{0.18, 0.91}
{0.18, 0.92}
{0.18, 0.93}
{0.18, 0.9400000000000001}
{0.18, 0.9500000000000001}
{0.18, 0.9600000000000001}
{0.18, 0.97}
{0.18, 0.98}
{0.18, 0.99}
{0.18, 1.}
{0.185, 0.81}
{0.185, 0.8200000000000001}
{0.185, 0.8300000000000001}
{0.185, 0.8400000000000001}
{0.185, 0.85}
{0.185, 0.86}
{0.185, 0.87}
{0.185, 0.88}
{0.185, 0.89}
{0.185, 0.9}
{0.185, 0.91}
{0.185, 0.92}
{0.185, 0.93}
{0.185, 0.9400000000000001}
{0.185, 0.9500000000000001}
{0.185, 0.9600000000000001}
{0.185, 0.97}
{0.185, 0.98}
{0.185, 0.99}
{0.185, 1.}
{0.19, 0.81}
{0.19, 0.8200000000000001}
{0.19, 0.8300000000000001}
{0.19, 0.8400000000000001}
{0.19, 0.85}
{0.19, 0.86}
{0.19, 0.87}
{0.19, 0.88}
{0.19, 0.89}
{0.19, 0.9}
{0.19, 0.91}
{0.19, 0.92}
{0.19, 0.93}
{0.19, 0.9400000000000001}
{0.19, 0.9500000000000001}
{0.19, 0.9600000000000001}
{0.19, 0.97}
{0.19, 0.98}
{0.19, 0.99}
{0.19, 1.}
{0.195, 0.8}
{0.195, 0.81}
{0.195, 0.8200000000000001}
{0.195, 0.8300000000000001}
{0.195, 0.8400000000000001}
{0.195, 0.85}
{0.195, 0.86}
{0.195, 0.87}
{0.195, 0.88}
{0.195, 0.89}
{0.195, 0.9}
{0.195, 0.91}
{0.195, 0.92}
{0.195, 0.93}
{0.195, 0.9400000000000001}
{0.195, 0.9500000000000001}
{0.195, 0.9600000000000001}
{0.195, 0.97}
{0.195, 0.98}
{0.195, 0.99}
{0.195, 1.}
{0.2, 0.79}
{0.2, 0.8}
{0.2, 0.81}
{0.2, 0.8200000000000001}
{0.2, 0.8300000000000001}
{0.2, 0.8400000000000001}
{0.2, 0.85}
{0.2, 0.86}
{0.2, 0.87}
{0.2, 0.88}
{0.2, 0.89}
{0.2, 0.9}
{0.2, 0.91}
{0.2, 0.92}
{0.2, 0.93}
{0.2, 0.9400000000000001}
{0.2, 0.9500000000000001}
{0.2, 0.9600000000000001}
{0.2, 0.97}
{0.2, 0.98}
{0.2, 0.99}
{0.2, 1.}
{0.20500000000000002, 0.78}
{0.20500000000000002, 0.79}
{0.20500000000000002, 0.8}
{0.20500000000000002, 0.81}
{0.20500000000000002, 0.8200000000000001}
{0.20500000000000002, 0.8300000000000001}
{0.20500000000000002, 0.8400000000000001}
{0.20500000000000002, 0.85}
{0.20500000000000002, 0.86}
{0.20500000000000002, 0.87}
{0.20500000000000002, 0.88}
{0.20500000000000002, 0.89}
{0.20500000000000002, 0.9}
{0.20500000000000002, 0.91}
{0.20500000000000002, 0.92}
{0.20500000000000002, 0.93}
{0.20500000000000002, 0.9400000000000001}
{0.20500000000000002, 0.9500000000000001}
{0.20500000000000002, 0.9600000000000001}
{0.20500000000000002, 0.97}
{0.20500000000000002, 0.98}
{0.20500000000000002, 0.99}
{0.20500000000000002, 1.}
{0.21, 0.78}
{0.21, 0.79}
{0.21, 0.8}
{0.21, 0.81}
{0.21, 0.8200000000000001}
{0.21, 0.8300000000000001}
{0.21, 0.8400000000000001}
{0.21, 0.85}
{0.21, 0.86}
{0.21, 0.87}
{0.21, 0.88}
{0.21, 0.89}
{0.21, 0.9}
{0.21, 0.91}
{0.21, 0.92}
{0.21, 0.93}
{0.21, 0.9400000000000001}
{0.21, 0.9500000000000001}
{0.21, 0.9600000000000001}
{0.21, 0.97}
{0.21, 0.98}
{0.21, 0.99}
{0.21, 1.}
{0.215, 0.77}
{0.215, 0.78}
{0.215, 0.79}
{0.215, 0.8}
{0.215, 0.81}
{0.215, 0.8200000000000001}
{0.215, 0.8300000000000001}
{0.215, 0.8400000000000001}
{0.215, 0.85}
{0.215, 0.86}
{0.215, 0.87}
{0.215, 0.88}
{0.215, 0.89}
{0.215, 0.9}
{0.215, 0.91}
{0.215, 0.92}
{0.215, 0.93}
{0.215, 0.9400000000000001}
{0.215, 0.9500000000000001}
{0.215, 0.9600000000000001}
{0.215, 0.97}
{0.215, 0.98}
{0.215, 0.99}
{0.215, 1.}
{0.22, 0.76}
{0.22, 0.77}
{0.22, 0.78}
{0.22, 0.79}
{0.22, 0.8}
{0.22, 0.81}
{0.22, 0.8200000000000001}
{0.22, 0.8300000000000001}
{0.22, 0.8400000000000001}
{0.22, 0.85}
{0.22, 0.86}
{0.22, 0.87}
{0.22, 0.88}
{0.22, 0.89}
{0.22, 0.9}
{0.22, 0.91}
{0.22, 0.92}
{0.22, 0.93}
{0.22, 0.9400000000000001}
{0.22, 0.9500000000000001}
{0.22, 0.9600000000000001}
{0.22, 0.97}
{0.22, 0.98}
{0.22, 0.99}
{0.22, 1.}
{0.225, 0.76}
{0.225, 0.77}
{0.225, 0.78}
{0.225, 0.79}
{0.225, 0.8}
{0.225, 0.81}
{0.225, 0.8200000000000001}
{0.225, 0.8300000000000001}
{0.225, 0.8400000000000001}
{0.225, 0.85}
{0.225, 0.86}
{0.225, 0.87}
{0.225, 0.88}
{0.225, 0.89}
{0.225, 0.9}
{0.225, 0.91}
{0.225, 0.92}
{0.225, 0.93}
{0.225, 0.9400000000000001}
{0.225, 0.9500000000000001}
{0.225, 0.9600000000000001}
{0.225, 0.97}
{0.225, 0.98}
{0.225, 0.99}
{0.225, 1.}
{0.23, 0.75}
{0.23, 0.76}
{0.23, 0.77}
{0.23, 0.78}
{0.23, 0.79}
{0.23, 0.8}
{0.23, 0.81}
{0.23, 0.8200000000000001}
{0.23, 0.8300000000000001}
{0.23, 0.8400000000000001}
{0.23, 0.85}
{0.23, 0.86}
{0.23, 0.87}
{0.23, 0.88}
{0.23, 0.89}
{0.23, 0.9}
{0.23, 0.91}
{0.23, 0.92}
{0.23, 0.93}
{0.23, 0.9400000000000001}
